date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Western Sahara,World,Yemen,Zambia,Zimbabwe
2020-04-07,337.0,377.0,1423.0,526.0,16.0,3.0,15.0,1628.0,833.0,71.0,5844.0,12297.0,641.0,33.0,756.0,123.0,60.0,700.0,20814.0,7.0,26.0,39.0,5.0,194.0,2.0,695.0,6.0,12056.0,3.0,135.0,549.0,364.0,3.0,115.0,658.0,16653.0,7.0,39.0,9.0,9.0,4815.0,82698.0,1579.0,,45.0,467.0,323.0,1222.0,350.0,13.0,465.0,4822.0,161.0,4681.0,90.0,15.0,1828.0,3747.0,1073.0,78.0,16.0,31.0,1108.0,44.0,183.0,2.0,14.0,2176.0,74390.0,41.0,21.0,4.0,188.0,99225.0,287.0,109.0,1755.0,11.0,12.0,112.0,74.0,165.0,128.0,33.0,31.0,24.0,305.0,817.0,1562.0,4421.0,2491.0,,60500.0,1031.0,5364.0,139.0,8904.0,132547.0,59.0,3817.0,169.0,349.0,670.0,158.0,145.0,665.0,228.0,12.0,542.0,541.0,14.0,18.0,78.0,843.0,2843.0,570.0,77.0,5.0,3793.0,19.0,47.0,241.0,6.0,244.0,2439.0,965.0,77.0,15.0,233.0,6.0,1120.0,10.0,22.0,16.0,9.0,18803.0,18.0,943.0,6.0,253.0,238.0,8.0,5755.0,371.0,3864.0,253.0,2100.0,1.0,113.0,2561.0,3660.0,4413.0,11730.0,513.0,1832.0,4057.0,6343.0,105.0,11.0,14.0,7.0,277.0,,2523.0,226.0,2200.0,10.0,6.0,1375.0,25.0,534.0,1021.0,7.0,1686.0,10331.0,1.0,135032.0,178.0,12.0,10.0,10.0,7206.0,21574.0,19.0,373.0,,24.0,2258.0,1.0,58.0,105.0,574.0,30217.0,8.0,52.0,1319.0,2076.0,51608.0,368196.0,42.0,411.0,397.0,7.0,159.0,251.0,,1316988.0,,39.0,9.0
2020-04-08,367.0,383.0,1468.0,545.0,17.0,3.0,15.0,1715.0,853.0,74.0,5956.0,12640.0,717.0,36.0,811.0,164.0,63.0,861.0,22194.0,7.0,26.0,39.0,5.0,210.0,2.0,781.0,6.0,13717.0,3.0,135.0,577.0,384.0,3.0,117.0,685.0,17883.0,7.0,45.0,9.0,9.0,5116.0,82784.0,1780.0,,45.0,483.0,349.0,1282.0,396.0,13.0,494.0,5017.0,180.0,5071.0,121.0,15.0,1956.0,3995.0,1322.0,78.0,16.0,31.0,1149.0,52.0,184.0,5.0,15.0,2308.0,78167.0,47.0,30.0,4.0,196.0,103228.0,287.0,113.0,1832.0,11.0,12.0,121.0,80.0,166.0,144.0,33.0,33.0,25.0,312.0,895.0,1586.0,5194.0,2738.0,,62589.0,1031.0,5709.0,150.0,9248.0,135586.0,63.0,3906.0,170.0,349.0,704.0,172.0,184.0,743.0,270.0,12.0,548.0,548.0,14.0,19.0,78.0,880.0,2970.0,599.0,85.0,8.0,3963.0,19.0,56.0,293.0,6.0,268.0,2785.0,1056.0,79.0,15.0,241.0,6.0,1184.0,10.0,22.0,16.0,9.0,19580.0,18.0,969.0,6.0,278.0,254.0,8.0,5863.0,419.0,4072.0,260.0,2249.0,2.0,115.0,2954.0,3764.0,4848.0,12442.0,573.0,2057.0,4417.0,7497.0,105.0,11.0,14.0,8.0,279.0,,2795.0,237.0,2447.0,10.0,6.0,1481.0,40.0,581.0,1055.0,8.0,1749.0,10384.0,1.0,140510.0,185.0,14.0,10.0,10.0,7693.0,22164.0,19.0,376.0,,24.0,2369.0,1.0,65.0,107.0,596.0,34109.0,8.0,52.0,1462.0,2359.0,55242.0,398809.0,45.0,417.0,504.0,7.0,166.0,251.0,,1391881.0,,39.0,10.0
2020-04-09,423.0,400.0,1572.0,564.0,19.0,3.0,15.0,1795.0,881.0,77.0,6052.0,12969.0,822.0,40.0,823.0,218.0,63.0,1066.0,23403.0,8.0,26.0,39.0,5.0,264.0,2.0,816.0,7.0,15927.0,3.0,135.0,593.0,414.0,3.0,118.0,730.0,19274.0,7.0,45.0,10.0,10.0,5546.0,82870.0,2054.0,,60.0,502.0,384.0,1343.0,457.0,14.0,526.0,5312.0,183.0,5402.0,135.0,15.0,2111.0,4450.0,1560.0,103.0,18.0,33.0,1185.0,55.0,184.0,5.0,15.0,2487.0,82048.0,51.0,33.0,4.0,211.0,108202.0,313.0,120.0,1884.0,11.0,12.0,125.0,87.0,181.0,164.0,33.0,37.0,27.0,343.0,980.0,1616.0,5734.0,2956.0,,64586.0,1202.0,6224.0,158.0,9404.0,139422.0,63.0,4257.0,170.0,358.0,759.0,179.0,184.0,855.0,280.0,15.0,577.0,575.0,31.0,21.0,79.0,912.0,3034.0,617.0,93.0,8.0,4119.0,19.0,59.0,299.0,6.0,273.0,3181.0,1174.0,81.0,16.0,249.0,9.0,1275.0,17.0,22.0,16.0,9.0,20549.0,18.0,992.0,6.0,342.0,276.0,11.0,6010.0,419.0,4322.0,263.0,2528.0,2.0,124.0,4342.0,3870.0,5205.0,13141.0,620.0,2210.0,4761.0,8672.0,110.0,11.0,14.0,8.0,308.0,4.0,2932.0,244.0,2666.0,10.0,7.0,1623.0,40.0,682.0,1091.0,8.0,1845.0,10423.0,2.0,146690.0,189.0,14.0,10.0,12.0,8419.0,22710.0,19.0,379.0,,25.0,2423.0,1.0,70.0,107.0,623.0,38226.0,8.0,53.0,1668.0,2659.0,60733.0,432132.0,45.0,426.0,555.0,8.0,167.0,255.0,,1476792.0,,39.0,11.0
2020-04-10,484.0,409.0,1666.0,583.0,19.0,3.0,19.0,1894.0,921.0,82.0,6152.0,13248.0,926.0,41.0,887.0,330.0,66.0,1486.0,24983.0,9.0,30.0,48.0,5.0,268.0,2.0,875.0,13.0,17857.0,3.0,135.0,624.0,443.0,3.0,119.0,730.0,20748.0,7.0,45.0,11.0,11.0,5972.0,82925.0,2223.0,,60.0,539.0,444.0,1407.0,515.0,14.0,564.0,5569.0,215.0,5635.0,140.0,16.0,2349.0,4965.0,1699.0,117.0,18.0,33.0,1207.0,56.0,184.0,5.0,15.0,2605.0,86334.0,51.0,44.0,4.0,218.0,113525.0,378.0,123.0,1955.0,11.0,12.0,128.0,126.0,191.0,194.0,35.0,37.0,30.0,382.0,1190.0,1648.0,6412.0,3293.0,,66220.0,1232.0,7393.0,190.0,9968.0,143626.0,63.0,4667.0,183.0,372.0,802.0,184.0,227.0,910.0,298.0,16.0,589.0,582.0,31.0,24.0,79.0,955.0,3115.0,663.0,93.0,8.0,4228.0,19.0,59.0,337.0,7.0,314.0,3441.0,1289.0,84.0,16.0,252.0,9.0,1374.0,17.0,27.0,16.0,9.0,21762.0,18.0,1015.0,6.0,410.0,288.0,11.0,6160.0,457.0,4601.0,263.0,2752.0,2.0,129.0,5256.0,4076.0,5575.0,13956.0,683.0,2376.0,5202.0,10131.0,113.0,11.0,14.0,12.0,333.0,4.0,3287.0,250.0,2867.0,10.0,7.0,1909.0,50.0,701.0,1124.0,12.0,1934.0,10450.0,2.0,152446.0,190.0,14.0,10.0,12.0,9141.0,23495.0,19.0,380.0,,25.0,2473.0,2.0,73.0,109.0,643.0,42282.0,8.0,53.0,1892.0,2990.0,65077.0,466033.0,50.0,433.0,582.0,8.0,171.0,257.0,,1563819.0,1.0,39.0,11.0
2020-04-11,521.0,416.0,1761.0,601.0,19.0,3.0,21.0,1975.0,937.0,86.0,6238.0,13560.0,991.0,42.0,998.0,424.0,67.0,1981.0,26667.0,10.0,35.0,48.0,5.0,276.0,2.0,901.0,13.0,19638.0,3.0,136.0,635.0,448.0,3.0,120.0,803.0,22133.0,7.0,45.0,11.0,11.0,6501.0,83004.0,2473.0,,60.0,558.0,480.0,1495.0,564.0,14.0,595.0,5732.0,223.0,5819.0,150.0,16.0,2620.0,7161.0,1794.0,118.0,18.0,34.0,1258.0,65.0,184.0,5.0,16.0,2769.0,90676.0,51.0,46.0,4.0,234.0,117658.0,378.0,127.0,2011.0,11.0,14.0,130.0,137.0,200.0,212.0,35.0,40.0,31.0,392.0,1310.0,1675.0,7447.0,3512.0,,68192.0,1279.0,8089.0,201.0,10408.0,147577.0,65.0,5347.0,198.0,372.0,840.0,189.0,250.0,993.0,339.0,16.0,612.0,609.0,37.0,24.0,80.0,999.0,3223.0,711.0,102.0,9.0,4346.0,19.0,87.0,350.0,7.0,318.0,3844.0,1438.0,90.0,16.0,257.0,9.0,1448.0,20.0,28.0,16.0,9.0,23097.0,18.0,1035.0,7.0,438.0,305.0,11.0,6244.0,484.0,4788.0,266.0,2974.0,2.0,133.0,5897.0,4076.0,5955.0,15472.0,725.0,2512.0,5467.0,11917.0,118.0,12.0,15.0,12.0,344.0,4.0,3651.0,265.0,3105.0,10.0,8.0,1909.0,50.0,715.0,1160.0,21.0,2003.0,10450.0,3.0,157022.0,197.0,15.0,10.0,12.0,9685.0,24228.0,19.0,380.0,,32.0,2518.0,2.0,76.0,109.0,671.0,47029.0,9.0,53.0,2203.0,3360.0,70272.0,501560.0,50.0,446.0,624.0,8.0,175.0,258.0,,1653160.0,1.0,40.0,11.0
2020-04-12,555.0,433.0,1825.0,622.0,19.0,3.0,21.0,2137.0,967.0,92.0,6289.0,13807.0,1058.0,46.0,1040.0,482.0,68.0,2226.0,28018.0,13.0,35.0,50.0,5.0,300.0,2.0,948.0,13.0,20727.0,3.0,136.0,661.0,484.0,5.0,122.0,820.0,23301.0,8.0,53.0,11.0,11.0,6927.0,83097.0,2709.0,,60.0,577.0,533.0,1534.0,620.0,14.0,616.0,5902.0,234.0,5996.0,187.0,16.0,2759.0,7257.0,1939.0,118.0,18.0,34.0,1304.0,69.0,184.0,5.0,16.0,2905.0,93790.0,51.0,49.0,9.0,242.0,120479.0,408.0,129.0,2081.0,11.0,14.0,133.0,153.0,209.0,250.0,38.0,45.0,33.0,393.0,1410.0,1689.0,8356.0,3842.0,,70029.0,1318.0,8928.0,226.0,10743.0,152271.0,69.0,6748.0,198.0,381.0,880.0,191.0,283.0,1154.0,377.0,18.0,630.0,619.0,48.0,25.0,80.0,1053.0,3270.0,760.0,102.0,12.0,4530.0,19.0,105.0,370.0,7.0,319.0,4219.0,1560.0,92.0,16.0,263.0,9.0,1545.0,20.0,31.0,16.0,9.0,24413.0,18.0,1049.0,7.0,491.0,318.0,11.0,6320.0,546.0,5038.0,268.0,3234.0,2.0,134.0,6848.0,4428.0,6356.0,15987.0,788.0,2728.0,5990.0,13584.0,120.0,12.0,15.0,12.0,356.0,4.0,4033.0,278.0,3380.0,10.0,10.0,2299.0,50.0,728.0,1188.0,21.0,2028.0,10512.0,4.0,161852.0,199.0,19.0,10.0,14.0,10151.0,24820.0,25.0,385.0,,32.0,2551.0,2.0,76.0,112.0,685.0,52167.0,9.0,53.0,2511.0,3736.0,78991.0,529951.0,51.0,453.0,796.0,8.0,175.0,262.0,,1734868.0,1.0,40.0,14.0
2020-04-13,607.0,446.0,1914.0,638.0,19.0,3.0,21.0,2203.0,1013.0,92.0,6322.0,13937.0,1098.0,47.0,1136.0,621.0,71.0,2578.0,29647.0,14.0,35.0,57.0,5.0,330.0,3.0,1007.0,13.0,22169.0,3.0,136.0,675.0,497.0,5.0,122.0,820.0,24365.0,10.0,53.0,11.0,15.0,7213.0,83209.0,2776.0,,70.0,595.0,574.0,1600.0,669.0,14.0,633.0,5991.0,234.0,6174.0,214.0,16.0,2967.0,7466.0,2065.0,125.0,21.0,34.0,1309.0,71.0,184.0,5.0,16.0,2974.0,95403.0,53.0,57.0,9.0,257.0,123016.0,566.0,129.0,2114.0,11.0,14.0,133.0,156.0,218.0,250.0,39.0,45.0,33.0,397.0,1458.0,1701.0,9152.0,4241.0,,71686.0,1352.0,9655.0,228.0,11145.0,156363.0,72.0,7255.0,213.0,389.0,961.0,197.0,362.0,1234.0,419.0,19.0,651.0,630.0,50.0,25.0,80.0,1062.0,3281.0,828.0,106.0,13.0,4683.0,20.0,116.0,378.0,7.0,324.0,4661.0,1662.0,93.0,16.0,272.0,11.0,1661.0,21.0,41.0,16.0,12.0,25587.0,18.0,1064.0,9.0,529.0,323.0,11.0,6415.0,599.0,5374.0,268.0,3400.0,2.0,147.0,7519.0,4648.0,6674.0,16585.0,897.0,2979.0,6300.0,15770.0,126.0,12.0,15.0,12.0,356.0,4.0,4462.0,280.0,3630.0,10.0,10.0,2532.0,50.0,742.0,1205.0,25.0,2173.0,10537.0,4.0,166019.0,210.0,19.0,10.0,14.0,10483.0,25220.0,25.0,388.0,,32.0,2579.0,2.0,76.0,113.0,707.0,56956.0,9.0,54.0,2777.0,4123.0,84279.0,557571.0,51.0,465.0,865.0,8.0,181.0,264.0,,1807256.0,1.0,43.0,14.0
2020-04-14,665.0,467.0,1983.0,646.0,19.0,3.0,23.0,2272.0,1039.0,92.0,6366.0,14043.0,1148.0,49.0,1361.0,803.0,72.0,2919.0,30589.0,18.0,35.0,57.0,5.0,354.0,4.0,1028.0,13.0,23430.0,3.0,136.0,685.0,515.0,5.0,122.0,820.0,25663.0,10.0,53.0,11.0,23.0,7525.0,83303.0,2852.0,,70.0,612.0,626.0,1650.0,726.0,14.0,662.0,6059.0,235.0,6318.0,298.0,16.0,3167.0,7529.0,2190.0,149.0,21.0,34.0,1332.0,74.0,184.0,5.0,16.0,3064.0,98076.0,55.0,57.0,9.0,272.0,125098.0,566.0,129.0,2145.0,11.0,14.0,134.0,167.0,219.0,319.0,39.0,47.0,40.0,407.0,1512.0,1711.0,10363.0,4557.0,,73303.0,1378.0,10647.0,242.0,11586.0,159516.0,73.0,7645.0,217.0,391.0,1179.0,208.0,377.0,1300.0,430.0,19.0,655.0,632.0,59.0,26.0,81.0,1070.0,3292.0,854.0,106.0,16.0,4817.0,20.0,123.0,384.0,7.0,324.0,5014.0,1712.0,93.0,16.0,274.0,11.0,1763.0,27.0,62.0,16.0,14.0,26551.0,18.0,1072.0,9.0,548.0,343.0,11.0,6488.0,813.0,5716.0,268.0,3472.0,2.0,159.0,7519.0,4932.0,6934.0,16934.0,903.0,3231.0,6633.0,18328.0,127.0,12.0,15.0,12.0,356.0,4.0,4934.0,291.0,4054.0,10.0,11.0,2918.0,52.0,769.0,1212.0,25.0,2272.0,10564.0,4.0,169496.0,218.0,29.0,10.0,15.0,10948.0,25499.0,25.0,393.0,,46.0,2613.0,4.0,77.0,113.0,726.0,61049.0,10.0,54.0,3102.0,4521.0,88621.0,582594.0,51.0,472.0,998.0,8.0,189.0,267.0,,1873639.0,1.0,45.0,17.0
2020-04-15,714.0,475.0,2070.0,659.0,19.0,3.0,23.0,2432.0,1111.0,92.0,6416.0,14234.0,1197.0,49.0,1528.0,1012.0,73.0,3281.0,31119.0,18.0,35.0,57.0,5.0,397.0,4.0,1073.0,13.0,25262.0,3.0,136.0,713.0,528.0,5.0,122.0,855.0,27046.0,11.0,54.0,11.0,23.0,7917.0,83352.0,2979.0,,74.0,618.0,626.0,1704.0,766.0,14.0,695.0,6141.0,254.0,6511.0,363.0,16.0,3286.0,7603.0,2350.0,159.0,41.0,35.0,1373.0,82.0,184.0,11.0,16.0,3161.0,103573.0,55.0,75.0,9.0,300.0,127584.0,636.0,129.0,2170.0,11.0,14.0,135.0,180.0,223.0,363.0,40.0,48.0,40.0,419.0,1579.0,1720.0,11438.0,4839.0,,74877.0,1400.0,11479.0,242.0,12046.0,162488.0,105.0,8100.0,217.0,397.0,1267.0,216.0,387.0,1355.0,449.0,19.0,657.0,641.0,59.0,35.0,81.0,1070.0,3307.0,908.0,108.0,16.0,4987.0,21.0,144.0,393.0,7.0,324.0,5399.0,1934.0,93.0,30.0,283.0,11.0,1888.0,28.0,74.0,16.0,16.0,27419.0,18.0,1078.0,9.0,570.0,373.0,13.0,6566.0,910.0,5988.0,287.0,3574.0,2.0,161.0,10303.0,5223.0,7202.0,17448.0,923.0,3428.0,6879.0,21102.0,134.0,14.0,15.0,12.0,372.0,4.0,5369.0,299.0,4465.0,11.0,11.0,3252.0,52.0,835.0,1220.0,60.0,2415.0,10591.0,4.0,177464.0,233.0,32.0,10.0,15.0,11445.0,25753.0,29.0,395.0,,53.0,2643.0,6.0,77.0,113.0,747.0,65111.0,10.0,55.0,3372.0,4933.0,93873.0,609516.0,51.0,483.0,1165.0,8.0,193.0,268.0,,1953786.0,1.0,45.0,17.0
2020-04-16,784.0,494.0,2160.0,673.0,19.0,3.0,23.0,2432.0,1159.0,93.0,6458.0,14370.0,1253.0,53.0,1673.0,1231.0,75.0,3728.0,33573.0,18.0,35.0,81.0,5.0,441.0,4.0,1100.0,13.0,28320.0,3.0,136.0,747.0,542.0,5.0,122.0,855.0,28364.0,55.0,60.0,11.0,27.0,8273.0,83402.0,3105.0,,117.0,626.0,654.0,1741.0,814.0,14.0,715.0,6303.0,267.0,6681.0,435.0,16.0,3614.0,7858.0,2505.0,159.0,51.0,35.0,1402.0,85.0,184.0,11.0,16.0,3237.0,106206.0,55.0,87.0,9.0,306.0,130450.0,641.0,131.0,2192.0,11.0,14.0,135.0,196.0,223.0,404.0,43.0,55.0,41.0,426.0,1652.0,1727.0,12380.0,5136.0,,76389.0,1415.0,12547.0,254.0,12501.0,165155.0,125.0,8582.0,217.0,401.0,1331.0,225.0,423.0,1405.0,466.0,19.0,666.0,658.0,59.0,48.0,81.0,1091.0,3373.0,974.0,110.0,16.0,5072.0,21.0,148.0,399.0,7.0,324.0,5847.0,2049.0,93.0,30.0,288.0,11.0,2024.0,29.0,74.0,16.0,16.0,28153.0,18.0,1084.0,9.0,584.0,407.0,13.0,6677.0,910.0,6505.0,291.0,3751.0,2.0,174.0,11475.0,5453.0,7582.0,18091.0,974.0,3711.0,7216.0,24490.0,136.0,14.0,15.0,12.0,392.0,4.0,5862.0,314.0,4873.0,11.0,13.0,3699.0,57.0,863.0,1248.0,80.0,2506.0,10613.0,4.0,181504.0,237.0,32.0,10.0,16.0,11927.0,26336.0,33.0,395.0,,88.0,2672.0,6.0,81.0,114.0,780.0,69392.0,11.0,55.0,4161.0,5365.0,98476.0,639664.0,51.0,493.0,1302.0,8.0,197.0,268.0,,2033745.0,1.0,48.0,23.0
2020-04-17,794.0,518.0,2268.0,682.0,19.0,3.0,23.0,2560.0,1201.0,95.0,6497.0,14448.0,1283.0,54.0,1700.0,1572.0,75.0,4204.0,34809.0,18.0,37.0,83.0,5.0,465.0,4.0,1152.0,15.0,30425.0,3.0,136.0,800.0,543.0,5.0,122.0,855.0,30081.0,55.0,61.0,12.0,27.0,8807.0,83754.0,3233.0,,117.0,642.0,688.0,1791.0,862.0,14.0,735.0,6433.0,287.0,6879.0,591.0,16.0,3755.0,8225.0,2673.0,164.0,51.0,35.0,1434.0,92.0,184.0,11.0,17.0,3369.0,108847.0,55.0,95.0,9.0,348.0,133830.0,641.0,133.0,2207.0,11.0,14.0,135.0,214.0,234.0,438.0,46.0,57.0,43.0,442.0,1763.0,1739.0,13387.0,5516.0,,77995.0,1434.0,13271.0,284.0,12758.0,168941.0,143.0,9167.0,223.0,402.0,1470.0,234.0,449.0,1524.0,489.0,19.0,675.0,663.0,73.0,49.0,81.0,1149.0,3444.0,1081.0,111.0,16.0,5182.0,25.0,171.0,412.0,7.0,324.0,6297.0,2154.0,93.0,31.0,303.0,11.0,2283.0,31.0,85.0,16.0,16.0,29214.0,18.0,1086.0,9.0,609.0,442.0,13.0,6791.0,1019.0,7025.0,294.0,4016.0,7.0,174.0,12491.0,5660.0,7918.0,18841.0,1043.0,4103.0,7707.0,27938.0,138.0,14.0,15.0,12.0,426.0,4.0,6380.0,335.0,5318.0,11.0,15.0,4427.0,57.0,977.0,1268.0,80.0,2605.0,10635.0,4.0,185904.0,238.0,32.0,10.0,16.0,12540.0,26651.0,33.0,395.0,,94.0,2700.0,18.0,81.0,114.0,822.0,74193.0,11.0,55.0,4462.0,5825.0,103093.0,671331.0,51.0,502.0,1380.0,8.0,204.0,268.0,,2117297.0,1.0,48.0,24.0
2020-04-18,845.0,539.0,2418.0,696.0,19.0,3.0,23.0,2658.0,1248.0,96.0,6533.0,14603.0,1340.0,55.0,1744.0,1838.0,75.0,4779.0,36138.0,18.0,37.0,83.0,5.0,493.0,4.0,1210.0,15.0,33682.0,3.0,136.0,846.0,557.0,6.0,122.0,1016.0,31872.0,56.0,61.0,12.0,33.0,9252.0,83785.0,3439.0,,143.0,649.0,742.0,1814.0,923.0,14.0,735.0,6549.0,307.0,7073.0,732.0,16.0,4126.0,8450.0,2844.0,177.0,79.0,35.0,1459.0,96.0,184.0,11.0,17.0,3489.0,109252.0,55.0,108.0,9.0,370.0,137439.0,641.0,133.0,2207.0,11.0,14.0,136.0,235.0,234.0,477.0,50.0,63.0,44.0,457.0,1834.0,1754.0,14378.0,5923.0,,79494.0,1482.0,13980.0,289.0,12982.0,172434.0,163.0,9795.0,224.0,407.0,1591.0,246.0,480.0,1658.0,506.0,19.0,682.0,668.0,76.0,49.0,81.0,1239.0,3480.0,1117.0,117.0,17.0,5251.0,29.0,190.0,422.0,7.0,324.0,6875.0,2264.0,94.0,31.0,303.0,11.0,2564.0,34.0,94.0,16.0,30.0,30449.0,18.0,1094.0,9.0,627.0,493.0,14.0,6791.0,1069.0,7481.0,307.0,4210.0,7.0,202.0,13489.0,5878.0,8379.0,19022.0,1068.0,4663.0,8067.0,32008.0,143.0,14.0,15.0,12.0,435.0,4.0,7142.0,342.0,5690.0,11.0,26.0,5050.0,57.0,1049.0,1304.0,116.0,2783.0,10653.0,4.0,190008.0,244.0,32.0,10.0,19.0,13216.0,26997.0,38.0,395.0,,147.0,2700.0,18.0,83.0,114.0,864.0,78546.0,11.0,55.0,5106.0,5825.0,108692.0,702164.0,51.0,508.0,1450.0,8.0,227.0,268.0,,2199460.0,1.0,52.0,24.0
2020-04-19,908.0,548.0,2535.0,704.0,24.0,3.0,23.0,2828.0,1291.0,96.0,6586.0,14662.0,1373.0,58.0,1773.0,2144.0,75.0,4779.0,37183.0,18.0,37.0,86.0,5.0,520.0,4.0,1254.0,15.0,36599.0,3.0,137.0,878.0,565.0,6.0,122.0,1016.0,33341.0,58.0,61.0,12.0,33.0,9730.0,83803.0,3621.0,,143.0,655.0,801.0,1832.0,986.0,14.0,761.0,6654.0,327.0,7242.0,732.0,16.0,4335.0,9022.0,3032.0,190.0,79.0,35.0,1512.0,105.0,184.0,11.0,17.0,3681.0,111821.0,55.0,109.0,9.0,388.0,139897.0,834.0,133.0,2207.0,11.0,14.0,136.0,257.0,239.0,477.0,50.0,63.0,44.0,472.0,1916.0,1760.0,15712.0,6248.0,,80868.0,1482.0,14758.0,297.0,13265.0,175925.0,173.0,10361.0,245.0,413.0,1654.0,262.0,510.0,1752.0,554.0,19.0,712.0,672.0,81.0,49.0,82.0,1298.0,3537.0,1170.0,117.0,17.0,5305.0,35.0,216.0,426.0,7.0,325.0,7497.0,2351.0,94.0,31.0,307.0,11.0,2685.0,35.0,107.0,16.0,31.0,31589.0,18.0,1098.0,9.0,639.0,542.0,14.0,6984.0,1180.0,7993.0,313.0,4273.0,7.0,202.0,14420.0,6087.0,8742.0,19685.0,1118.0,5008.0,8418.0,36793.0,144.0,14.0,15.0,12.0,455.0,4.0,8274.0,350.0,5994.0,11.0,30.0,5992.0,64.0,1089.0,1317.0,135.0,3034.0,10661.0,4.0,188578.0,254.0,66.0,10.0,19.0,13822.0,27322.0,38.0,398.0,,148.0,2733.0,18.0,84.0,114.0,866.0,82329.0,11.0,55.0,5449.0,6302.0,114217.0,735086.0,53.0,517.0,1495.0,8.0,227.0,268.0,,2278484.0,1.0,57.0,25.0
2020-04-20,996.0,562.0,2629.0,713.0,24.0,3.0,23.0,2930.0,1339.0,97.0,6612.0,14710.0,1398.0,60.0,1873.0,2456.0,75.0,4779.0,38496.0,18.0,37.0,86.0,5.0,564.0,5.0,1269.0,20.0,38654.0,4.0,138.0,915.0,576.0,6.0,122.0,1016.0,34777.0,61.0,61.0,12.0,33.0,10088.0,83817.0,3792.0,,160.0,660.0,847.0,1871.0,1035.0,14.0,767.0,6787.0,332.0,7384.0,846.0,16.0,4680.0,9468.0,3144.0,201.0,79.0,39.0,1528.0,108.0,185.0,11.0,17.0,3783.0,112606.0,55.0,109.0,10.0,394.0,141672.0,1042.0,133.0,2235.0,11.0,14.0,136.0,289.0,239.0,579.0,50.0,65.0,47.0,477.0,1984.0,1771.0,17265.0,6575.0,,82211.0,1539.0,15251.0,298.0,13491.0,178972.0,196.0,10751.0,249.0,417.0,1735.0,270.0,510.0,1915.0,568.0,19.0,727.0,673.0,91.0,49.0,82.0,1326.0,3550.0,1207.0,121.0,17.0,5389.0,52.0,224.0,427.0,7.0,328.0,8261.0,2472.0,94.0,32.0,308.0,11.0,2855.0,39.0,111.0,16.0,31.0,32655.0,18.0,1105.0,9.0,648.0,627.0,14.0,7068.0,1266.0,8418.0,322.0,4467.0,7.0,206.0,15628.0,6259.0,9287.0,20206.0,1213.0,5448.0,8746.0,42853.0,147.0,15.0,15.0,12.0,461.0,4.0,9362.0,367.0,6318.0,11.0,35.0,6588.0,67.0,1161.0,1330.0,164.0,3158.0,10674.0,4.0,191163.0,295.0,66.0,10.0,22.0,14385.0,27658.0,39.0,420.0,,170.0,2765.0,19.0,84.0,114.0,879.0,86306.0,11.0,55.0,5710.0,6781.0,120067.0,759687.0,53.0,528.0,1565.0,8.0,256.0,268.0,,2350993.0,1.0,61.0,25.0
